ID,CATEGORY
1438,snowman
1439,spider
1440,banana
1441,harp
1442,skyscraper
1443,penguin
1444,snowman
1445,laptop
1446,keyboard
1447,eyeglasses
1448,harp
1449,keyboard
1450,hand
1451,keyboard
1452,chair
1453,nose
1454,hat
1455,snowman
1456,violin
1457,trombone
1458,violin
1459,nose
1460,eyeglasses
1461,snowman
1462,trombone
1463,chair
1464,pig
1465,pig
1466,violin
1467,pig
1468,violin
1469,harp
1470,hand
1471,keyboard
1472,eyeglasses
1473,hand
1474,violin
1475,chair
1476,hand
1477,laptop
1478,hand
1479,flashlight
1480,snowman
1481,harp
1482,violin
1483,snowman
1484,snowman
1485,keyboard
1486,hand
1487,bulldozer
1488,harp
1489,skyscraper
1490,hand
1491,violin
1492,eyeglasses
1493,pig
1494,hand
1495,hand
1496,bulldozer
1497,banana
1498,penguin
1499,laptop
1500,penguin
1501,hand
1502,keyboard
1503,eyeglasses
1504,foot
1505,keyboard
1506,banana
1507,hand
1508,trombone
1509,harp
1510,foot
1511,snowman
1512,hat
1513,violin
1514,hand
1515,harp
1516,laptop
1517,harp
1518,penguin
1519,eyeglasses
1520,trombone
1521,laptop
1522,keyboard
1523,eyeglasses
1524,keyboard
1525,hat
1526,foot
1527,hand
1528,hand
1529,nose
1530,hand
1531,eyeglasses
1532,hand
1533,violin
1534,nose
1535,eyeglasses
1536,banana
1537,eyeglasses
1538,bulldozer
1539,snowman
1540,nose
1541,penguin
1542,penguin
1543,chair
1544,chair
1545,banana
1546,pig
1547,snowman
1548,hand
1549,eyeglasses
1550,chair
1551,bulldozer
1552,trombone
1553,laptop
1554,laptop
1555,chair
1556,snowman
1557,penguin
1558,keyboard
1559,nose
1560,harp
1561,laptop
1562,banana
1563,harp
1564,bulldozer
1565,laptop
1566,snowman
1567,keyboard
1568,eyeglasses
1569,banana
1570,penguin
1571,eyeglasses
1572,keyboard
1573,nose
1574,keyboard
1575,harp
1576,spider
1577,penguin
1578,skyscraper
1579,keyboard
1580,flashlight
1581,hand
1582,hat
1583,penguin
1584,eyeglasses
1585,banana
1586,skyscraper
1587,snowman
1588,penguin
1589,hat
1590,snowman
1591,eyeglasses
1592,nose
1593,chair
1594,chair
1595,hand
1596,harp
1597,skyscraper
1598,nose
1599,eyeglasses
1600,banana
1601,bulldozer
1602,nose
1603,spider
1604,chair
1605,flashlight
1606,banana
1607,flashlight
1608,harp
1609,violin
1610,chair
1611,harp
1612,penguin
1613,pig
1614,hand
1615,penguin
1616,flashlight
1617,harp
1618,penguin
1619,bulldozer
1620,penguin
1621,violin
1622,chair
1623,hat
1624,snowman
1625,bulldozer
1626,bulldozer
1627,laptop
1628,eyeglasses
1629,nose
1630,hat
1631,harp
1632,hat
1633,hand
1634,penguin
1635,penguin
1636,keyboard
1637,bulldozer
1638,eyeglasses
1639,banana
1640,foot
1641,eyeglasses
1642,bulldozer
1643,snowman
1644,pig
1645,trombone
1646,banana
1647,laptop
1648,keyboard
1649,laptop
1650,penguin
1651,hand
1652,hat
1653,hat
1654,nose
1655,penguin
1656,pig
1657,penguin
1658,foot
1659,trombone
1660,pig
1661,bulldozer
1662,hand
1663,pig
1664,keyboard
1665,hand
1666,spider
1667,snowman
1668,eyeglasses
1669,harp
1670,nose
1671,trombone
1672,penguin
1673,keyboard
1674,trombone
1675,foot
1676,eyeglasses
1677,skyscraper
1678,violin
1679,nose
1680,eyeglasses
1681,hat
1682,foot
1683,eyeglasses
1684,pig
1685,skyscraper
1686,hand
1687,violin
1688,laptop
1689,laptop
1690,eyeglasses
1691,snowman
1692,nose
1693,snowman
1694,penguin
1695,laptop
1696,violin
1697,trombone
1698,skyscraper
1699,harp
1700,snowman
1701,trombone
1702,skyscraper
1703,penguin
1704,snowman
1705,hand
1706,hand
1707,penguin
1708,chair
1709,banana
1710,nose
1711,foot
1712,skyscraper
1713,penguin
1714,nose
1715,keyboard
1716,penguin
1717,parrot
1718,snowman
1719,eyeglasses
1720,laptop
1721,skyscraper
1722,snowman
1723,violin
1724,harp
1725,pig
1726,snowman
1727,laptop
1728,chair
1729,keyboard
1730,harp
1731,eyeglasses
1732,nose
1733,skyscraper
1734,nose
1735,chair
1736,nose
1737,harp
1738,hat
1739,laptop
1740,laptop
1741,nose
1742,snowman
1743,penguin
1744,harp
1745,eyeglasses
1746,keyboard
1747,eyeglasses
1748,spider
1749,keyboard
1750,hand
1751,laptop
1752,violin
1753,violin
1754,hand
1755,flashlight
1756,penguin
1757,violin
1758,pig
1759,banana
1760,pig
1761,laptop
1762,pig
1763,harp
1764,violin
1765,keyboard
1766,hand
1767,snowman
1768,harp
1769,hat
1770,chair
1771,snowman
1772,trombone
1773,nose
1774,keyboard
1775,keyboard
1776,harp
1777,penguin
1778,penguin
1779,hand
1780,eyeglasses
1781,skyscraper
1782,harp
1783,nose
1784,laptop
1785,nose
1786,spider
1787,laptop
1788,violin
1789,skyscraper
1790,banana
1791,hat
1792,hand
1793,trombone
1794,hand
1795,violin
1796,snowman
1797,banana
1798,trombone
1799,violin
1800,nose
1801,eyeglasses
1802,laptop
1803,chair
1804,skyscraper
1805,chair
1806,harp
1807,harp
1808,nose
1809,skyscraper
1810,hand
1811,violin
1812,harp
1813,eyeglasses
1814,pig
1815,pig
1816,eyeglasses
1817,nose
1818,bulldozer
1819,keyboard
1820,trombone
1821,nose
1822,nose
1823,nose
1824,foot
1825,violin
1826,hand
1827,bulldozer
1828,trombone
1829,snowman
1830,keyboard
1831,penguin
1832,nose
1833,pig
1834,trombone
1835,snowman
1836,laptop
1837,bulldozer
1838,keyboard
1839,nose
1840,eyeglasses
1841,harp
1842,banana
1843,nose
1844,harp
1845,snowman
1846,chair
1847,harp
1848,hand
1849,foot
1850,nose
1851,penguin
1852,snowman
1853,chair
1854,eyeglasses
1855,laptop
1856,violin
1857,hat
1858,keyboard
1859,harp
1860,laptop
1861,violin
1862,violin
1863,violin
1864,foot
1865,bulldozer
1866,hand
1867,eyeglasses
1868,snowman
1869,laptop
1870,laptop
1871,flashlight
1872,trombone
1873,harp
1874,laptop
1875,bulldozer
1876,snowman
1877,pig
1878,bulldozer
1879,laptop
1880,snowman
1881,harp
1882,violin
1883,keyboard
1884,harp
1885,banana
1886,snowman
1887,pig
1888,pig
1889,nose
1890,laptop
1891,pig
1892,hand
1893,foot
1894,flashlight
1895,pig
1896,harp
1897,bulldozer
1898,foot
1899,hand
1900,pig
1901,laptop
1902,harp
1903,eyeglasses
1904,hand
1905,penguin
1906,trombone
1907,flashlight
1908,keyboard
1909,snowman
1910,banana
1911,penguin
1912,nose
1913,pig
1914,violin
1915,hat
1916,hat
1917,hand
1918,flashlight
1919,penguin
1920,hand
1921,pig
1922,eyeglasses
1923,foot
1924,snowman
1925,hat
1926,nose
1927,penguin
1928,penguin
1929,banana
1930,bulldozer
1931,pig
1932,snowman
1933,nose
1934,laptop
1935,eyeglasses
1936,bulldozer
1937,hand
1938,eyeglasses
1939,violin
1940,harp
1941,eyeglasses
1942,violin
1943,snowman
1944,chair
1945,foot
1946,chair
1947,violin
1948,laptop
1949,snowman
1950,skyscraper
1951,hat
1952,parrot
1953,skyscraper
1954,hat
1955,harp
1956,snowman
1957,chair
1958,violin
1959,spider
1960,snowman
1961,keyboard
1962,hand
1963,bulldozer
1964,violin
1965,chair
1966,nose
1967,penguin
1968,pig
1969,hand
1970,parrot
1971,harp
1972,eyeglasses
1973,harp
1974,bulldozer
1975,eyeglasses
1976,bulldozer
1977,chair
1978,nose
1979,skyscraper
1980,harp
1981,eyeglasses
1982,laptop
1983,laptop
1984,hat
1985,snowman
1986,eyeglasses
1987,skyscraper
1988,pig
1989,harp
1990,snowman
1991,eyeglasses
1992,nose
1993,foot
1994,hat
1995,foot
1996,penguin
1997,hand
1998,pig
1999,laptop
2000,keyboard
2001,hat
2002,parrot
2003,parrot
2004,penguin
2005,foot
2006,hat
2007,keyboard
2008,chair
2009,eyeglasses
2010,eyeglasses
2011,keyboard
2012,skyscraper
2013,banana
2014,penguin
2015,laptop
2016,laptop
2017,penguin
2018,keyboard
2019,laptop
2020,harp
2021,bulldozer
2022,eyeglasses
2023,penguin
2024,laptop
2025,pig
2026,snowman
2027,bulldozer
2028,keyboard
2029,hand
2030,penguin
2031,keyboard
2032,hat
2033,penguin
2034,keyboard
2035,foot
2036,keyboard
2037,trombone
2038,bulldozer
2039,penguin
2040,eyeglasses
2041,trombone
2042,harp
2043,violin
2044,penguin
2045,snowman
2046,penguin
2047,harp
2048,harp
2049,bulldozer
2050,nose
2051,hand
2052,skyscraper
2053,skyscraper
2054,keyboard
2055,skyscraper
2056,nose
2057,eyeglasses
2058,violin
2059,flashlight
2060,eyeglasses
2061,keyboard
2062,harp
2063,penguin
2064,keyboard
2065,hat
2066,nose
2067,hat
2068,penguin
2069,laptop
2070,violin
2071,keyboard
2072,hand
2073,banana
2074,banana
2075,chair
2076,pig
2077,bulldozer
2078,bulldozer
2079,pig
2080,violin
2081,hat
2082,harp
2083,trombone
2084,hand
2085,violin
2086,laptop
2087,harp
2088,penguin
2089,trombone
2090,violin
2091,violin
2092,bulldozer
2093,snowman
2094,eyeglasses
2095,violin
2096,bulldozer
2097,penguin
2098,laptop
2099,laptop
2100,penguin
2101,snowman
2102,penguin
2103,hand
2104,snowman
2105,trombone
2106,eyeglasses
2107,snowman
2108,spider
2109,keyboard
2110,harp
2111,laptop
2112,violin
2113,bulldozer
