ID,CATEGORY
1483,snowman
1484,snowman
1485,eyeglasses
1486,hand
1487,hat
1488,harp
1489,snowman
1490,snowman
1491,violin
1492,eyeglasses
1493,spider
1494,hand
1495,hand
1496,trombone
1497,violin
1498,harp
1499,laptop
1500,snowman
1501,spider
1502,keyboard
1503,keyboard
1504,laptop
1505,keyboard
1506,laptop
1507,hand
1508,trombone
1509,harp
1510,nose
1511,snowman
1512,hat
1513,violin
1514,hand
1515,violin
1516,laptop
1517,harp
1518,snowman
1519,trombone
1520,eyeglasses
1521,hat
1522,spider
1523,eyeglasses
1524,keyboard
1525,hat
1526,chair
1527,harp
1528,spider
1529,nose
1530,spider
1531,trombone
1532,spider
1533,violin
1534,laptop
1535,eyeglasses
1536,laptop
1537,eyeglasses
1538,hat
1539,snowman
1540,laptop
1541,snowman
1542,violin
1543,snowman
1544,chair
1545,nose
1546,trombone
1547,harp
1548,hand
1549,spider
1550,violin
1551,bulldozer
1552,bulldozer
1553,laptop
1554,spider
1555,nose
1556,snowman
1557,snowman
1558,keyboard
1559,nose
1560,chair
1561,harp
1562,nose
1563,laptop
1564,hat
1565,laptop
1566,snowman
1567,keyboard
1568,hat
1569,laptop
1570,violin
1571,trombone
1572,violin
1573,nose
1574,violin
1575,harp
1576,hat
1577,snowman
1578,snowman
1579,keyboard
1580,trombone
1581,hand
1582,spider
1583,violin
1584,violin
1585,laptop
1586,violin
1587,harp
1588,snowman
1589,keyboard
1590,harp
1591,trombone
1592,snowman
1593,snowman
1594,chair
1595,hand
1596,laptop
1597,skyscraper
1598,chair
1599,eyeglasses
1600,hat
1601,laptop
1602,snowman
1603,spider
1604,chair
1605,trombone
1606,violin
1607,spider
1608,violin
1609,violin
1610,bulldozer
1611,harp
1612,snowman
1613,spider
1614,spider
1615,snowman
1616,trombone
1617,hand
1618,laptop
1619,bulldozer
1620,snowman
1621,violin
1622,snowman
1623,hat
1624,snowman
1625,bulldozer
1626,chair
1627,laptop
1628,eyeglasses
1629,skyscraper
1630,spider
1631,harp
1632,laptop
1633,hand
1634,snowman
1635,harp
1636,keyboard
1637,bulldozer
1638,keyboard
1639,laptop
1640,laptop
1641,keyboard
1642,bulldozer
1643,snowman
1644,hand
1645,bulldozer
1646,nose
1647,harp
1648,trombone
1649,hat
1650,violin
1651,hand
1652,laptop
1653,hat
1654,nose
1655,snowman
1656,laptop
1657,snowman
1658,laptop
1659,trombone
1660,spider
1661,hat
1662,spider
1663,spider
1664,violin
1665,hand
1666,bulldozer
1667,nose
1668,trombone
1669,hand
1670,snowman
1671,trombone
1672,snowman
1673,keyboard
1674,keyboard
1675,laptop
1676,trombone
1677,snowman
1678,violin
1679,skyscraper
1680,eyeglasses
1681,spider
1682,nose
1683,eyeglasses
1684,spider
1685,chair
1686,spider
1687,violin
1688,violin
1689,laptop
1690,trombone
1691,skyscraper
1692,chair
1693,harp
1694,harp
1695,laptop
1696,violin
1697,bulldozer
1698,snowman
1699,spider
1700,violin
1701,trombone
1702,skyscraper
1703,harp
1704,spider
1705,hand
1706,hand
1707,violin
1708,harp
1709,nose
1710,nose
1711,laptop
1712,skyscraper
1713,violin
1714,laptop
1715,keyboard
1716,snowman
1717,violin
1718,snowman
1719,eyeglasses
1720,chair
1721,skyscraper
1722,snowman
1723,violin
1724,harp
1725,bulldozer
1726,snowman
1727,harp
1728,chair
1729,keyboard
1730,harp
1731,trombone
1732,nose
1733,skyscraper
1734,skyscraper
1735,chair
1736,nose
1737,harp
1738,hat
1739,laptop
1740,laptop
1741,nose
1742,snowman
1743,snowman
1744,harp
1745,trombone
1746,keyboard
1747,eyeglasses
1748,violin
1749,trombone
1750,hand
1751,laptop
1752,violin
1753,violin
1754,spider
1755,trombone
1756,snowman
1757,violin
1758,laptop
1759,laptop
1760,laptop
1761,laptop
1762,spider
1763,harp
1764,skyscraper
1765,keyboard
1766,violin
1767,violin
1768,harp
1769,harp
1770,chair
1771,laptop
1772,trombone
1773,chair
1774,keyboard
1775,keyboard
1776,harp
1777,harp
1778,snowman
1779,hand
1780,eyeglasses
1781,snowman
1782,harp
1783,nose
1784,laptop
1785,snowman
1786,spider
1787,harp
1788,violin
1789,snowman
1790,chair
1791,hat
1792,hand
1793,trombone
1794,hand
1795,violin
1796,violin
1797,laptop
1798,trombone
1799,violin
1800,hat
1801,eyeglasses
1802,laptop
1803,chair
1804,skyscraper
1805,violin
1806,violin
1807,harp
1808,hat
1809,snowman
1810,spider
1811,violin
1812,violin
1813,eyeglasses
1814,spider
1815,hat
1816,trombone
1817,nose
1818,hat
1819,keyboard
1820,bulldozer
1821,snowman
1822,nose
1823,nose
1824,chair
1825,violin
1826,spider
1827,bulldozer
1828,trombone
1829,snowman
1830,spider
1831,snowman
1832,nose
1833,spider
1834,trombone
1835,snowman
1836,laptop
1837,bulldozer
1838,keyboard
1839,skyscraper
1840,eyeglasses
1841,harp
1842,laptop
1843,nose
1844,laptop
1845,snowman
1846,snowman
1847,harp
1848,violin
1849,snowman
1850,nose
1851,harp
1852,violin
1853,chair
1854,eyeglasses
1855,violin
1856,bulldozer
1857,hat
1858,laptop
1859,harp
1860,laptop
1861,violin
1862,violin
1863,skyscraper
1864,nose
1865,violin
1866,hand
1867,trombone
1868,snowman
1869,laptop
1870,laptop
1871,violin
1872,bulldozer
1873,laptop
1874,laptop
1875,bulldozer
1876,snowman
1877,bulldozer
1878,bulldozer
1879,harp
1880,violin
1881,harp
1882,violin
1883,keyboard
1884,spider
1885,chair
1886,harp
1887,spider
1888,laptop
1889,nose
1890,laptop
1891,laptop
1892,spider
1893,chair
1894,trombone
1895,spider
1896,harp
1897,violin
1898,laptop
1899,hand
1900,spider
1901,chair
1902,violin
1903,hat
1904,hand
1905,harp
1906,trombone
1907,violin
1908,keyboard
1909,violin
1910,violin
1911,hand
1912,nose
1913,hand
1914,violin
1915,hat
1916,hat
1917,spider
1918,laptop
1919,snowman
1920,hand
1921,harp
1922,hat
1923,chair
1924,nose
1925,hat
1926,nose
1927,snowman
1928,snowman
1929,violin
1930,spider
1931,laptop
1932,snowman
1933,nose
1934,laptop
1935,trombone
1936,laptop
1937,hand
1938,eyeglasses
1939,violin
1940,harp
1941,laptop
1942,violin
1943,snowman
1944,chair
1945,chair
1946,chair
1947,violin
1948,hat
1949,snowman
1950,snowman
1951,hat
1952,chair
1953,snowman
1954,hat
1955,harp
1956,snowman
1957,chair
1958,violin
1959,spider
1960,snowman
1961,keyboard
1962,hand
1963,hat
1964,violin
1965,chair
1966,nose
1967,harp
1968,spider
1969,hand
1970,hand
1971,harp
1972,violin
1973,harp
1974,bulldozer
1975,eyeglasses
1976,bulldozer
1977,chair
1978,snowman
1979,chair
1980,harp
1981,keyboard
1982,chair
1983,laptop
1984,bulldozer
1985,harp
1986,trombone
1987,snowman
1988,hat
1989,harp
1990,snowman
1991,trombone
1992,skyscraper
1993,laptop
1994,harp
1995,chair
1996,harp
1997,hand
1998,spider
1999,laptop
2000,keyboard
2001,hat
2002,chair
2003,chair
2004,snowman
2005,snowman
2006,eyeglasses
2007,keyboard
2008,violin
2009,trombone
2010,trombone
2011,keyboard
2012,snowman
2013,chair
2014,snowman
2015,harp
2016,laptop
2017,snowman
2018,keyboard
2019,chair
2020,laptop
2021,harp
2022,eyeglasses
2023,snowman
2024,laptop
2025,spider
2026,snowman
2027,harp
2028,bulldozer
2029,hand
2030,harp
2031,keyboard
2032,keyboard
2033,snowman
2034,keyboard
2035,nose
2036,keyboard
2037,trombone
2038,harp
2039,skyscraper
2040,hat
2041,bulldozer
2042,laptop
2043,violin
2044,violin
2045,skyscraper
2046,skyscraper
2047,harp
2048,violin
2049,bulldozer
2050,nose
2051,spider
2052,snowman
2053,chair
2054,keyboard
2055,snowman
2056,nose
2057,bulldozer
2058,violin
2059,spider
2060,eyeglasses
2061,keyboard
2062,harp
2063,harp
2064,laptop
2065,hat
2066,skyscraper
2067,hat
2068,snowman
2069,laptop
2070,violin
2071,keyboard
2072,hand
2073,nose
2074,nose
2075,chair
2076,harp
2077,bulldozer
2078,hat
2079,keyboard
2080,violin
2081,hat
2082,harp
2083,bulldozer
2084,hand
2085,violin
2086,laptop
2087,laptop
2088,harp
2089,trombone
2090,violin
2091,violin
2092,hat
2093,snowman
2094,eyeglasses
2095,violin
2096,hat
2097,harp
2098,laptop
2099,laptop
2100,snowman
2101,chair
2102,snowman
2103,hand
2104,chair
2105,trombone
2106,eyeglasses
2107,snowman
2108,spider
2109,keyboard
2110,harp
2111,harp
2112,violin
2113,bulldozer
2114,keyboard
2115,trombone
2116,violin
2117,laptop
2118,hat
2119,snowman
2120,snowman
2121,harp
2122,laptop
2123,skyscraper
2124,spider
2125,trombone
2126,keyboard
2127,harp
2128,snowman
2129,skyscraper
2130,violin
2131,laptop
2132,snowman
2133,trombone
2134,eyeglasses
2135,snowman
2136,hat
2137,nose
2138,nose
2139,trombone
2140,eyeglasses
2141,skyscraper
2142,snowman
2143,bulldozer
2144,hand
2145,trombone
2146,skyscraper
2147,keyboard
2148,snowman
2149,chair
2150,violin
2151,violin
2152,keyboard
2153,snowman
2154,harp
2155,harp
2156,snowman
2157,keyboard
2158,keyboard
2159,laptop
2160,nose
2161,laptop
2162,harp
2163,trombone
2164,violin
2165,keyboard
2166,harp
2167,harp
2168,snowman
2169,violin
2170,violin
2171,hat
2172,snowman
2173,violin
2174,hat
2175,laptop
2176,harp
2177,hand
