ID,CATEGORY
181,harp
182,hand
183,laptop
184,trombone
185,hand
186,bulldozer
187,banana
188,bulldozer
189,laptop
190,keyboard
191,snowman
192,trombone
193,laptop
194,violin
195,trombone
196,eyeglasses
197,trombone
198,spider
199,parrot
200,chair
201,trombone
202,snowman
203,skyscraper
204,eyeglasses
205,bulldozer
206,keyboard
207,violin
208,nose
209,snowman
210,bulldozer
211,harp
212,harp
213,laptop
214,banana
215,nose
216,bulldozer
217,hand
218,trombone
219,snowman
220,snowman
221,violin
222,hand
223,harp
224,trombone
225,trombone
226,skyscraper
227,trombone
228,chair
229,eyeglasses
230,banana
231,bulldozer
232,laptop
233,trombone
234,bulldozer
235,keyboard
236,trombone
237,banana
238,trombone
239,eyeglasses
240,harp
241,laptop
242,eyeglasses
243,spider
244,violin
245,parrot
246,spider
247,trombone
248,keyboard
249,laptop
250,harp
251,bulldozer
252,parrot
253,harp
254,keyboard
255,laptop
256,laptop
257,spider
258,laptop
259,violin
260,trombone
261,parrot
262,nose
263,eyeglasses
264,laptop
265,laptop
266,banana
267,banana
268,banana
269,parrot
270,violin
271,violin
272,chair
273,bulldozer
274,skyscraper
275,keyboard
276,parrot
277,violin
278,nose
279,violin
280,bulldozer
281,banana
282,snowman
283,violin
284,laptop
285,harp
286,harp
287,spider
288,keyboard
289,bulldozer
290,harp
291,trombone
292,trombone
293,violin
294,banana
295,hand
296,eyeglasses
297,harp
298,violin
299,keyboard
300,banana
301,trombone
302,eyeglasses
303,violin
304,violin
305,chair
306,trombone
307,harp
308,chair
309,bulldozer
310,skyscraper
311,spider
312,bulldozer
313,violin
314,eyeglasses
315,eyeglasses
316,banana
317,banana
318,eyeglasses
319,eyeglasses
320,violin
321,chair
322,laptop
323,spider
324,chair
325,trombone
326,banana
327,trombone
328,violin
329,parrot
330,spider
331,keyboard
332,harp
333,eyeglasses
334,trombone
335,eyeglasses
336,parrot
337,banana
338,violin
339,snowman
340,keyboard
341,keyboard
342,harp
343,banana
344,laptop
345,bulldozer
346,keyboard
347,parrot
348,trombone
349,trombone
350,keyboard
351,nose
352,snowman
353,violin
354,chair
355,bulldozer
356,laptop
357,eyeglasses
358,violin
359,spider
360,skyscraper
361,violin
362,bulldozer
363,violin
364,skyscraper
365,trombone
366,hand
367,trombone
368,spider
369,keyboard
370,spider
371,violin
372,hand
373,spider
374,skyscraper
375,nose
376,violin
377,eyeglasses
378,violin
379,snowman
380,violin
381,nose
382,skyscraper
383,spider
384,harp
385,eyeglasses
386,laptop
387,bulldozer
388,hand
389,hand
390,violin
391,violin
392,parrot
393,laptop
394,bulldozer
395,banana
396,laptop
397,laptop
398,laptop
399,harp
400,harp
401,trombone
402,bulldozer
403,keyboard
404,spider
405,violin
406,harp
407,parrot
408,skyscraper
409,skyscraper
410,trombone
411,spider
412,violin
413,bulldozer
414,laptop
415,keyboard
416,trombone
417,keyboard
418,harp
419,bulldozer
420,trombone
421,laptop
422,laptop
423,spider
424,laptop
425,laptop
426,laptop
427,nose
428,trombone
429,violin
430,laptop
431,chair
432,spider
433,laptop
434,banana
435,eyeglasses
436,spider
437,violin
438,eyeglasses
439,parrot
440,banana
441,keyboard
442,violin
443,violin
444,spider
445,trombone
446,spider
447,bulldozer
448,skyscraper
449,bulldozer
450,eyeglasses
451,keyboard
452,harp
453,hand
454,spider
455,violin
456,parrot
457,harp
458,laptop
459,eyeglasses
460,chair
461,parrot
462,eyeglasses
463,keyboard
464,violin
465,nose
466,snowman
467,parrot
468,spider
469,laptop
470,bulldozer
471,bulldozer
472,banana
473,banana
474,harp
475,snowman
476,harp
477,parrot
478,violin
479,laptop
480,harp
481,harp
482,trombone
483,trombone
484,trombone
485,violin
486,eyeglasses
487,snowman
488,banana
489,laptop
490,nose
491,bulldozer
492,keyboard
493,bulldozer
494,violin
495,parrot
496,bulldozer
497,trombone
498,bulldozer
499,keyboard
500,eyeglasses
501,keyboard
502,parrot
503,banana
504,bulldozer
505,keyboard
506,laptop
507,trombone
508,keyboard
509,violin
510,skyscraper
511,eyeglasses
512,spider
513,hand
514,harp
515,eyeglasses
516,eyeglasses
517,bulldozer
518,harp
519,banana
520,keyboard
521,hand
522,violin
523,bulldozer
524,trombone
525,skyscraper
526,trombone
527,bulldozer
528,hand
529,violin
530,eyeglasses
531,trombone
532,violin
533,keyboard
534,bulldozer
535,banana
536,violin
537,keyboard
538,spider
539,hand
540,trombone
541,bulldozer
542,chair
543,chair
544,laptop
545,harp
546,eyeglasses
547,bulldozer
548,banana
549,trombone
550,skyscraper
551,eyeglasses
552,banana
553,chair
554,bulldozer
555,violin
556,eyeglasses
557,bulldozer
558,spider
559,nose
560,eyeglasses
561,laptop
562,laptop
563,skyscraper
564,keyboard
565,skyscraper
566,chair
567,spider
568,skyscraper
569,snowman
570,eyeglasses
571,spider
572,banana
573,chair
574,harp
575,trombone
576,parrot
577,hand
578,harp
579,bulldozer
580,skyscraper
581,harp
582,nose
583,chair
584,eyeglasses
585,spider
586,violin
587,harp
588,chair
589,harp
590,violin
591,laptop
592,violin
593,bulldozer
594,laptop
595,violin
596,violin
597,skyscraper
598,bulldozer
599,nose
600,hand
601,keyboard
602,harp
603,harp
604,parrot
605,banana
606,parrot
607,banana
608,eyeglasses
609,keyboard
610,keyboard
611,banana
612,eyeglasses
613,skyscraper
614,nose
615,parrot
616,skyscraper
617,nose
618,parrot
619,trombone
620,violin
621,chair
622,eyeglasses
623,harp
624,laptop
625,harp
626,bulldozer
627,hand
628,eyeglasses
629,harp
630,violin
631,harp
632,bulldozer
633,bulldozer
634,bulldozer
635,trombone
636,trombone
637,bulldozer
638,keyboard
639,banana
640,spider
641,violin
642,violin
643,parrot
644,banana
645,eyeglasses
646,bulldozer
647,hand
648,keyboard
649,skyscraper
650,laptop
651,laptop
652,trombone
653,spider
654,trombone
655,eyeglasses
656,nose
657,eyeglasses
658,violin
659,laptop
660,banana
661,spider
662,chair
663,harp
664,spider
665,laptop
666,snowman
667,violin
668,snowman
669,laptop
670,eyeglasses
671,trombone
672,trombone
673,laptop
674,spider
675,eyeglasses
676,snowman
677,hand
678,snowman
679,spider
680,skyscraper
681,trombone
682,bulldozer
683,harp
684,spider
685,chair
686,harp
687,trombone
688,keyboard
689,keyboard
690,keyboard
691,bulldozer
692,laptop
693,snowman
694,harp
695,violin
696,harp
697,laptop
698,bulldozer
699,parrot
700,harp
701,chair
702,bulldozer
703,laptop
704,violin
705,trombone
706,bulldozer
707,trombone
708,eyeglasses
709,violin
710,keyboard
711,harp
712,nose
713,harp
714,trombone
715,laptop
716,harp
717,trombone
718,chair
719,spider
720,keyboard
721,harp
722,keyboard
723,snowman
724,laptop
725,banana
726,keyboard
727,chair
728,eyeglasses
729,hand
730,spider
731,chair
732,harp
733,eyeglasses
734,chair
735,snowman
736,chair
737,spider
738,keyboard
739,bulldozer
740,hand
741,skyscraper
742,laptop
743,eyeglasses
744,parrot
745,harp
746,eyeglasses
747,nose
748,spider
749,parrot
750,eyeglasses
751,trombone
752,bulldozer
753,laptop
754,laptop
755,laptop
756,skyscraper
757,trombone
758,parrot
759,snowman
760,spider
761,hand
762,harp
763,spider
764,banana
765,banana
766,parrot
767,spider
768,bulldozer
769,trombone
770,bulldozer
771,laptop
772,skyscraper
773,skyscraper
774,trombone
775,bulldozer
776,skyscraper
777,bulldozer
778,banana
779,harp
780,parrot
781,keyboard
782,banana
783,bulldozer
784,harp
785,bulldozer
786,trombone
787,chair
788,violin
789,spider
790,bulldozer
791,keyboard
792,banana
793,eyeglasses
794,laptop
795,spider
796,bulldozer
797,keyboard
798,banana
799,bulldozer
800,snowman
801,spider
802,harp
803,laptop
804,trombone
805,laptop
806,laptop
807,skyscraper
808,laptop
809,trombone
810,snowman
811,nose
812,harp
813,laptop
814,chair
815,harp
816,violin
817,chair
818,banana
819,nose
820,banana
821,laptop
822,harp
823,harp
824,violin
825,bulldozer
826,trombone
827,skyscraper
828,laptop
829,skyscraper
830,laptop
831,skyscraper
832,snowman
833,chair
834,laptop
835,banana
836,trombone
837,keyboard
838,spider
839,bulldozer
840,snowman
841,harp
842,laptop
843,chair
844,spider
845,eyeglasses
846,harp
847,laptop
848,bulldozer
849,nose
850,laptop
851,trombone
852,banana
853,nose
854,trombone
855,skyscraper
856,bulldozer
857,trombone
858,laptop
859,hand
860,snowman
861,banana
862,violin
863,banana
864,keyboard
865,bulldozer
866,hand
867,hand
868,bulldozer
869,eyeglasses
870,keyboard
871,violin
872,spider
873,harp
874,harp
875,laptop
876,parrot
877,bulldozer
878,snowman
879,violin
880,trombone
881,skyscraper
882,keyboard
883,eyeglasses
884,violin
885,spider
886,skyscraper
887,trombone
888,eyeglasses
889,skyscraper
890,bulldozer
891,trombone
892,harp
893,hand
894,laptop
895,parrot
896,spider
897,keyboard
898,harp
899,banana
900,violin
901,spider
902,parrot
903,laptop
904,nose
905,laptop
906,keyboard
907,laptop
908,skyscraper
909,harp
910,violin
911,nose
912,violin
913,chair
914,trombone
915,bulldozer
916,spider
917,violin
918,parrot
919,harp
920,snowman
921,nose
922,trombone
923,chair
924,parrot
925,harp
926,eyeglasses
927,eyeglasses
928,skyscraper
929,violin
930,snowman
931,parrot
932,parrot
933,hand
934,bulldozer
935,chair
936,trombone
937,bulldozer
938,spider
939,bulldozer
940,laptop
941,bulldozer
942,violin
943,harp
944,snowman
945,chair
946,violin
947,laptop
948,nose
949,snowman
950,violin
951,harp
952,eyeglasses
953,eyeglasses
954,keyboard
955,harp
956,harp
957,eyeglasses
958,trombone
959,keyboard
960,banana
961,bulldozer
962,harp
963,bulldozer
964,snowman
965,parrot
966,spider
967,eyeglasses
968,harp
969,harp
970,harp
971,snowman
972,violin
973,spider
974,laptop
975,spider
976,hand
977,violin
978,chair
979,violin
980,keyboard
981,trombone
982,snowman
983,parrot
984,harp
985,bulldozer
986,violin
987,skyscraper
988,harp
989,snowman
990,spider
991,parrot
992,harp
993,violin
994,trombone
995,bulldozer
996,eyeglasses
997,harp
998,harp
999,bulldozer
1000,spider
1001,laptop
1002,harp
1003,nose
1004,harp
1005,nose
1006,eyeglasses
1007,skyscraper
1008,laptop
1009,banana
1010,harp
1011,spider
1012,banana
1013,spider
1014,spider
1015,harp
1016,hand
1017,violin
1018,laptop
1019,laptop
1020,spider
1021,hand
1022,parrot
1023,nose
1024,violin
1025,harp
1026,trombone
1027,skyscraper
1028,parrot
1029,banana
1030,hand
1031,laptop
1032,eyeglasses
1033,banana
1034,eyeglasses
1035,keyboard
1036,nose
1037,snowman
1038,laptop
1039,parrot
1040,nose
1041,bulldozer
1042,spider
1043,chair
1044,chair
1045,hand
1046,harp
1047,laptop
1048,trombone
1049,violin
1050,eyeglasses
1051,parrot
1052,skyscraper
1053,parrot
1054,laptop
1055,laptop
1056,chair
1057,banana
1058,harp
1059,trombone
1060,trombone
1061,nose
1062,trombone
1063,spider
1064,violin
1065,bulldozer
1066,spider
1067,violin
1068,bulldozer
1069,keyboard
1070,violin
1071,parrot
1072,violin
1073,snowman
1074,banana
1075,violin
1076,laptop
1077,bulldozer
1078,eyeglasses
1079,harp
1080,keyboard
1081,bulldozer
1082,violin
1083,banana
1084,harp
1085,eyeglasses
1086,nose
1087,violin
1088,harp
1089,keyboard
1090,harp
1091,eyeglasses
1092,keyboard
1093,violin
1094,laptop
1095,skyscraper
1096,spider
1097,hand
1098,banana
1099,parrot
1100,spider
1101,spider
1102,violin
1103,harp
1104,spider
1105,eyeglasses
1106,eyeglasses
1107,violin
1108,bulldozer
1109,trombone
1110,parrot
1111,snowman
1112,laptop
1113,violin
1114,snowman
1115,bulldozer
1116,banana
1117,banana
1118,violin
1119,skyscraper
1120,trombone
1121,chair
1122,laptop
1123,chair
1124,keyboard
1125,trombone
1126,banana
1127,parrot
1128,keyboard
1129,laptop
1130,violin
1131,violin
1132,keyboard
1133,parrot
1134,bulldozer
1135,harp
1136,bulldozer
1137,harp
1138,spider
1139,laptop
1140,spider
1141,bulldozer
1142,eyeglasses
1143,skyscraper
1144,chair
1145,violin
1146,keyboard
1147,bulldozer
1148,violin
1149,violin
1150,spider
1151,harp
1152,spider
1153,nose
1154,violin
1155,eyeglasses
1156,violin
1157,eyeglasses
1158,spider
1159,eyeglasses
1160,eyeglasses
1161,parrot
1162,parrot
1163,eyeglasses
1164,skyscraper
1165,harp
1166,keyboard
1167,trombone
1168,parrot
1169,bulldozer
1170,bulldozer
1171,violin
1172,keyboard
1173,skyscraper
1174,laptop
1175,bulldozer
1176,spider
1177,keyboard
1178,laptop
1179,eyeglasses
1180,trombone
1181,nose
1182,snowman
1183,eyeglasses
1184,violin
1185,parrot
1186,spider
1187,laptop
1188,violin
1189,harp
1190,violin
1191,bulldozer
1192,skyscraper
1193,harp
1194,bulldozer
1195,eyeglasses
1196,harp
1197,chair
1198,violin
1199,snowman
1200,violin
1201,laptop
1202,laptop
1203,skyscraper
1204,banana
1205,laptop
1206,trombone
1207,parrot
1208,trombone
1209,eyeglasses
1210,bulldozer
1211,spider
1212,harp
1213,bulldozer
1214,skyscraper
1215,laptop
1216,harp
1217,bulldozer
1218,parrot
1219,spider
1220,banana
1221,harp
1222,spider
1223,trombone
1224,harp
1225,banana
1226,snowman
1227,spider
1228,violin
1229,eyeglasses
1230,parrot
1231,bulldozer
1232,skyscraper
1233,bulldozer
1234,violin
1235,snowman
1236,banana
1237,banana
1238,laptop
1239,nose
1240,parrot
1241,eyeglasses
1242,violin
1243,bulldozer
1244,bulldozer
1245,bulldozer
1246,bulldozer
1247,hand
1248,bulldozer
1249,keyboard
1250,snowman
1251,laptop
1252,spider
1253,chair
1254,chair
1255,spider
1256,violin
1257,trombone
1258,keyboard
1259,violin
1260,trombone
1261,trombone
1262,trombone
1263,skyscraper
1264,parrot
1265,spider
1266,trombone
1267,nose
1268,banana
1269,keyboard
1270,harp
1271,harp
1272,hand
1273,bulldozer
1274,chair
1275,nose
1276,trombone
1277,bulldozer
1278,violin
1279,parrot
1280,laptop
1281,keyboard
1282,violin
1283,chair
1284,chair
1285,keyboard
1286,laptop
1287,violin
1288,harp
1289,bulldozer
1290,harp
1291,harp
1292,eyeglasses
1293,harp
1294,harp
1295,hand
1296,spider
1297,snowman
1298,bulldozer
1299,harp
1300,keyboard
1301,harp
1302,eyeglasses
1303,harp
1304,trombone
1305,harp
1306,bulldozer
1307,violin
1308,eyeglasses
1309,parrot
1310,bulldozer
1311,snowman
1312,harp
1313,spider
1314,harp
1315,laptop
1316,banana
1317,keyboard
1318,eyeglasses
1319,trombone
1320,hand
1321,harp
1322,bulldozer
1323,eyeglasses
1324,laptop
1325,laptop
1326,harp
1327,trombone
1328,chair
1329,laptop
1330,laptop
1331,harp
1332,trombone
1333,trombone
1334,spider
1335,snowman
1336,keyboard
1337,chair
1338,harp
1339,bulldozer
1340,spider
1341,chair
1342,parrot
1343,trombone
1344,snowman
1345,trombone
1346,skyscraper
1347,nose
1348,trombone
1349,bulldozer
1350,chair
1351,banana
1352,violin
1353,spider
1354,chair
1355,laptop
1356,hand
1357,bulldozer
1358,banana
1359,keyboard
1360,harp
1361,laptop
1362,harp
1363,chair
1364,laptop
1365,harp
1366,eyeglasses
1367,laptop
1368,parrot
1369,banana
1370,eyeglasses
1371,keyboard
1372,trombone
1373,spider
1374,eyeglasses
1375,eyeglasses
1376,banana
1377,harp
1378,banana
1379,spider
1380,bulldozer
1381,laptop
1382,harp
1383,spider
1384,eyeglasses
1385,bulldozer
1386,bulldozer
1387,bulldozer
1388,eyeglasses
1389,harp
1390,harp
1391,eyeglasses
1392,trombone
1393,bulldozer
1394,eyeglasses
1395,eyeglasses
1396,bulldozer
1397,harp
1398,bulldozer
1399,harp
1400,hand
1401,violin
1402,banana
1403,harp
1404,trombone
1405,bulldozer
1406,parrot
1407,bulldozer
1408,keyboard
1409,eyeglasses
1410,violin
1411,keyboard
1412,trombone
1413,bulldozer
1414,skyscraper
1415,eyeglasses
1416,bulldozer
1417,hand
1418,bulldozer
1419,bulldozer
1420,bulldozer
1421,violin
1422,parrot
1423,spider
1424,nose
1425,eyeglasses
1426,skyscraper
1427,spider
1428,harp
1429,laptop
1430,violin
1431,trombone
1432,keyboard
1433,laptop
1434,laptop
1435,violin
1436,eyeglasses
1437,chair
1438,snowman
1439,spider
1440,banana
1441,spider
1442,violin
1443,banana
1444,snowman
1445,laptop
1446,keyboard
1447,keyboard
1448,harp
1449,keyboard
1450,spider
1451,keyboard
1452,parrot
1453,nose
1454,bulldozer
1455,snowman
1456,violin
1457,bulldozer
1458,violin
1459,parrot
1460,trombone
1461,violin
1462,trombone
1463,banana
1464,laptop
1465,spider
1466,banana
1467,spider
1468,violin
1469,harp
1470,spider
1471,keyboard
1472,trombone
1473,banana
1474,banana
1475,parrot
1476,skyscraper
1477,laptop
1478,trombone
1479,spider
1480,snowman
1481,harp
1482,banana
1483,skyscraper
1484,snowman
1485,spider
1486,hand
1487,bulldozer
1488,banana
1489,skyscraper
1490,skyscraper
1491,violin
1492,trombone
1493,spider
1494,hand
1495,hand
1496,trombone
1497,banana
1498,harp
1499,laptop
1500,skyscraper
1501,spider
1502,keyboard
1503,keyboard
1504,laptop
1505,keyboard
1506,laptop
1507,hand
1508,trombone
1509,harp
1510,laptop
1511,snowman
1512,bulldozer
1513,spider
1514,hand
1515,harp
1516,laptop
1517,harp
1518,chair
1519,trombone
1520,trombone
1521,bulldozer
1522,spider
1523,eyeglasses
1524,keyboard
1525,eyeglasses
1526,parrot
1527,harp
1528,spider
1529,nose
1530,spider
1531,trombone
1532,spider
1533,banana
1534,laptop
1535,trombone
1536,laptop
1537,eyeglasses
1538,bulldozer
1539,chair
1540,laptop
1541,chair
1542,harp
1543,chair
1544,chair
1545,banana
1546,trombone
1547,harp
1548,hand
1549,spider
1550,banana
1551,eyeglasses
1552,bulldozer
1553,laptop
1554,spider
1555,banana
1556,snowman
1557,harp
1558,keyboard
1559,nose
1560,parrot
1561,harp
1562,banana
1563,laptop
1564,bulldozer
1565,laptop
1566,snowman
1567,keyboard
1568,bulldozer
1569,banana
1570,violin
1571,trombone
1572,keyboard
1573,nose
1574,spider
1575,harp
1576,bulldozer
1577,harp
1578,skyscraper
1579,keyboard
1580,trombone
1581,hand
1582,spider
1583,violin
1584,violin
1585,laptop
1586,banana
1587,harp
1588,skyscraper
1589,keyboard
1590,snowman
1591,trombone
1592,skyscraper
1593,chair
1594,parrot
1595,hand
1596,laptop
1597,violin
1598,parrot
1599,trombone
1600,eyeglasses
1601,laptop
1602,chair
1603,spider
1604,parrot
1605,trombone
1606,violin
1607,spider
1608,harp
1609,violin
1610,eyeglasses
1611,harp
1612,chair
1613,spider
1614,spider
1615,chair
1616,trombone
1617,hand
1618,banana
1619,bulldozer
1620,skyscraper
1621,violin
1622,hand
1623,keyboard
1624,chair
1625,eyeglasses
1626,parrot
1627,laptop
1628,trombone
1629,violin
1630,bulldozer
1631,harp
1632,laptop
1633,hand
1634,chair
1635,harp
1636,keyboard
1637,bulldozer
1638,keyboard
1639,laptop
1640,laptop
1641,eyeglasses
1642,bulldozer
1643,violin
1644,hand
1645,bulldozer
1646,laptop
1647,harp
1648,trombone
1649,bulldozer
1650,violin
1651,hand
1652,bulldozer
1653,bulldozer
1654,nose
1655,harp
1656,laptop
1657,skyscraper
1658,laptop
1659,trombone
1660,spider
1661,bulldozer
1662,spider
1663,spider
1664,violin
1665,hand
1666,bulldozer
1667,banana
1668,trombone
1669,hand
1670,chair
1671,trombone
1672,skyscraper
1673,keyboard
1674,keyboard
1675,laptop
1676,trombone
1677,chair
1678,violin
1679,violin
1680,trombone
1681,bulldozer
1682,parrot
1683,trombone
1684,spider
1685,parrot
1686,spider
1687,violin
1688,violin
1689,laptop
1690,trombone
1691,violin
1692,parrot
1693,snowman
1694,harp
1695,laptop
1696,violin
1697,bulldozer
1698,chair
1699,bulldozer
1700,snowman
1701,trombone
1702,skyscraper
1703,harp
1704,spider
1705,hand
1706,hand
1707,harp
1708,chair
1709,nose
1710,nose
1711,laptop
1712,skyscraper
1713,violin
1714,eyeglasses
1715,keyboard
1716,skyscraper
1717,harp
1718,snowman
1719,eyeglasses
1720,parrot
1721,violin
1722,snowman
1723,spider
1724,harp
1725,bulldozer
1726,skyscraper
1727,harp
1728,parrot
1729,keyboard
1730,harp
1731,trombone
1732,nose
1733,skyscraper
1734,nose
1735,parrot
1736,nose
1737,parrot
1738,bulldozer
1739,laptop
1740,laptop
1741,nose
1742,snowman
1743,snowman
1744,harp
1745,trombone
1746,keyboard
1747,eyeglasses
1748,violin
1749,trombone
1750,hand
1751,laptop
1752,violin
1753,violin
1754,spider
1755,trombone
1756,skyscraper
1757,violin
1758,laptop
1759,laptop
1760,laptop
1761,harp
1762,bulldozer
1763,harp
1764,violin
1765,keyboard
1766,violin
1767,banana
1768,harp
1769,bulldozer
1770,parrot
1771,laptop
1772,trombone
1773,nose
1774,keyboard
1775,keyboard
1776,harp
1777,snowman
1778,snowman
1779,hand
1780,spider
1781,skyscraper
1782,harp
1783,nose
1784,laptop
1785,skyscraper
1786,spider
1787,harp
1788,banana
1789,chair
1790,laptop
1791,bulldozer
1792,hand
1793,trombone
1794,hand
1795,violin
1796,banana
1797,laptop
1798,trombone
1799,violin
1800,bulldozer
1801,trombone
1802,laptop
1803,parrot
1804,nose
1805,banana
1806,harp
1807,harp
1808,bulldozer
1809,chair
1810,spider
1811,banana
1812,harp
1813,trombone
1814,spider
1815,eyeglasses
1816,trombone
1817,nose
1818,eyeglasses
1819,keyboard
1820,bulldozer
1821,skyscraper
1822,nose
1823,nose
1824,parrot
1825,violin
1826,spider
1827,bulldozer
1828,trombone
1829,snowman
1830,spider
1831,skyscraper
1832,nose
1833,spider
1834,trombone
1835,skyscraper
1836,laptop
1837,bulldozer
1838,keyboard
1839,violin
1840,eyeglasses
1841,harp
1842,laptop
1843,nose
1844,harp
1845,snowman
1846,chair
1847,harp
1848,spider
1849,laptop
1850,nose
1851,harp
1852,violin
1853,parrot
1854,trombone
1855,harp
1856,bulldozer
1857,violin
1858,laptop
1859,harp
1860,laptop
1861,eyeglasses
1862,banana
1863,violin
1864,laptop
1865,violin
1866,snowman
1867,trombone
1868,snowman
1869,harp
1870,harp
1871,violin
1872,trombone
1873,laptop
1874,laptop
1875,eyeglasses
1876,snowman
1877,bulldozer
1878,bulldozer
1879,harp
1880,snowman
1881,harp
1882,banana
1883,keyboard
1884,parrot
1885,parrot
1886,harp
1887,spider
1888,laptop
1889,nose
1890,laptop
1891,laptop
1892,spider
1893,parrot
1894,trombone
1895,spider
1896,banana
1897,bulldozer
1898,laptop
1899,hand
1900,spider
1901,parrot
1902,harp
1903,eyeglasses
1904,hand
1905,harp
1906,trombone
1907,spider
1908,keyboard
1909,harp
1910,banana
1911,hand
1912,nose
1913,hand
1914,banana
1915,bulldozer
1916,bulldozer
1917,spider
1918,laptop
1919,snowman
1920,banana
1921,harp
1922,keyboard
1923,laptop
1924,nose
1925,bulldozer
1926,laptop
1927,skyscraper
1928,skyscraper
1929,banana
1930,bulldozer
1931,laptop
1932,snowman
1933,nose
1934,harp
1935,trombone
1936,bulldozer
1937,hand
1938,eyeglasses
1939,banana
1940,harp
1941,laptop
1942,violin
1943,snowman
1944,chair
1945,parrot
1946,parrot
1947,violin
1948,bulldozer
1949,chair
1950,chair
1951,eyeglasses
1952,parrot
1953,skyscraper
1954,bulldozer
1955,harp
1956,snowman
1957,eyeglasses
1958,banana
1959,spider
1960,chair
1961,keyboard
1962,hand
1963,bulldozer
1964,violin
1965,parrot
1966,nose
1967,harp
1968,spider
1969,hand
1970,hand
1971,harp
1972,eyeglasses
1973,harp
1974,bulldozer
1975,trombone
1976,bulldozer
1977,parrot
1978,nose
1979,parrot
1980,harp
1981,keyboard
1982,parrot
1983,harp
1984,eyeglasses
1985,harp
1986,trombone
1987,skyscraper
1988,bulldozer
1989,harp
1990,skyscraper
1991,trombone
1992,violin
1993,laptop
1994,snowman
1995,laptop
1996,harp
1997,hand
1998,spider
1999,harp
2000,keyboard
2001,bulldozer
2002,parrot
2003,parrot
2004,banana
2005,laptop
2006,eyeglasses
2007,keyboard
2008,chair
2009,trombone
2010,trombone
2011,keyboard
2012,skyscraper
2013,parrot
2014,chair
2015,harp
2016,laptop
2017,chair
2018,keyboard
2019,parrot
2020,laptop
2021,harp
2022,eyeglasses
2023,skyscraper
2024,laptop
2025,laptop
2026,snowman
2027,harp
2028,eyeglasses
2029,hand
2030,snowman
2031,spider
2032,keyboard
2033,skyscraper
2034,keyboard
2035,banana
2036,keyboard
2037,trombone
2038,bulldozer
2039,skyscraper
2040,keyboard
2041,bulldozer
2042,parrot
2043,banana
2044,harp
2045,violin
2046,violin
2047,harp
2048,harp
2049,bulldozer
2050,nose
2051,spider
2052,skyscraper
2053,parrot
2054,spider
2055,nose
2056,nose
2057,trombone
2058,banana
2059,spider
2060,eyeglasses
2061,keyboard
2062,harp
2063,harp
2064,laptop
2065,bulldozer
2066,skyscraper
2067,bulldozer
2068,skyscraper
2069,laptop
2070,violin
2071,keyboard
2072,hand
2073,banana
2074,banana
2075,chair
2076,harp
2077,bulldozer
2078,bulldozer
2079,keyboard
2080,violin
2081,bulldozer
2082,harp
2083,bulldozer
2084,hand
2085,violin
2086,laptop
2087,harp
2088,harp
2089,trombone
2090,violin
2091,harp
2092,bulldozer
2093,chair
2094,eyeglasses
2095,banana
2096,bulldozer
2097,harp
2098,laptop
2099,laptop
2100,skyscraper
2101,parrot
2102,skyscraper
2103,hand
2104,parrot
2105,trombone
2106,trombone
2107,snowman
