ID,CATEGORY
1419,hat
1420,spider
1421,skyscraper
1422,chair
1423,keyboard
1424,nose
1425,eyeglasses
1426,skyscraper
1427,spider
1428,laptop
1429,laptop
1430,skyscraper
1431,eyeglasses
1432,spider
1433,foot
1434,foot
1435,skyscraper
1436,hat
1437,chair
1438,snowman
1439,spider
1440,foot
1441,spider
1442,skyscraper
1443,chair
1444,snowman
1445,laptop
1446,keyboard
1447,spider
1448,harp
1449,keyboard
1450,spider
1451,keyboard
1452,chair
1453,nose
1454,hat
1455,snowman
1456,skyscraper
1457,keyboard
1458,skyscraper
1459,chair
1460,eyeglasses
1461,skyscraper
1462,eyeglasses
1463,chair
1464,laptop
1465,spider
1466,chair
1467,spider
1468,violin
1469,harp
1470,spider
1471,keyboard
1472,eyeglasses
1473,hand
1474,chair
1475,chair
1476,skyscraper
1477,hat
1478,spider
1479,spider
1480,snowman
1481,harp
1482,chair
1483,skyscraper
1484,snowman
1485,spider
1486,hand
1487,hat
1488,chair
1489,skyscraper
1490,skyscraper
1491,violin
1492,eyeglasses
1493,spider
1494,skyscraper
1495,hand
1496,eyeglasses
1497,chair
1498,harp
1499,laptop
1500,skyscraper
1501,spider
1502,keyboard
1503,keyboard
1504,foot
1505,keyboard
1506,hat
1507,hand
1508,eyeglasses
1509,laptop
1510,foot
1511,nose
1512,hat
1513,spider
1514,hand
1515,harp
1516,laptop
1517,harp
1518,snowman
1519,eyeglasses
1520,eyeglasses
1521,hat
1522,spider
1523,eyeglasses
1524,keyboard
1525,bulldozer
1526,chair
1527,harp
1528,spider
1529,nose
1530,spider
1531,eyeglasses
1532,spider
1533,chair
1534,foot
1535,eyeglasses
1536,foot
1537,bulldozer
1538,laptop
1539,snowman
1540,nose
1541,skyscraper
1542,harp
1543,chair
1544,chair
1545,foot
1546,spider
1547,harp
1548,hand
1549,keyboard
1550,chair
1551,bulldozer
1552,bulldozer
1553,laptop
1554,laptop
1555,chair
1556,snowman
1557,skyscraper
1558,keyboard
1559,nose
1560,chair
1561,laptop
1562,foot
1563,laptop
1564,hat
1565,laptop
1566,snowman
1567,spider
1568,hat
1569,foot
1570,skyscraper
1571,eyeglasses
1572,keyboard
1573,nose
1574,spider
1575,harp
1576,spider
1577,skyscraper
1578,skyscraper
1579,keyboard
1580,spider
1581,hand
1582,bulldozer
1583,skyscraper
1584,violin
1585,foot
1586,chair
1587,harp
1588,skyscraper
1589,keyboard
1590,snowman
1591,eyeglasses
1592,skyscraper
1593,snowman
1594,chair
1595,hand
1596,laptop
1597,skyscraper
1598,chair
1599,eyeglasses
1600,bulldozer
1601,laptop
1602,snowman
1603,spider
1604,chair
1605,spider
1606,violin
1607,spider
1608,harp
1609,violin
1610,bulldozer
1611,harp
1612,skyscraper
1613,spider
1614,spider
1615,snowman
1616,spider
1617,snowman
1618,hat
1619,keyboard
1620,skyscraper
1621,violin
1622,snowman
1623,bulldozer
1624,snowman
1625,bulldozer
1626,chair
1627,foot
1628,eyeglasses
1629,skyscraper
1630,bulldozer
1631,laptop
1632,laptop
1633,hand
1634,skyscraper
1635,snowman
1636,keyboard
1637,keyboard
1638,spider
1639,hat
1640,foot
1641,spider
1642,bulldozer
1643,skyscraper
1644,spider
1645,keyboard
1646,foot
1647,laptop
1648,spider
1649,laptop
1650,skyscraper
1651,hand
1652,laptop
1653,hat
1654,nose
1655,skyscraper
1656,laptop
1657,skyscraper
1658,foot
1659,spider
1660,spider
1661,hat
1662,spider
1663,spider
1664,violin
1665,hand
1666,spider
1667,chair
1668,eyeglasses
1669,snowman
1670,snowman
1671,eyeglasses
1672,skyscraper
1673,keyboard
1674,keyboard
1675,foot
1676,eyeglasses
1677,skyscraper
1678,skyscraper
1679,skyscraper
1680,eyeglasses
1681,spider
1682,foot
1683,eyeglasses
1684,spider
1685,chair
1686,spider
1687,skyscraper
1688,skyscraper
1689,foot
1690,eyeglasses
1691,skyscraper
1692,chair
1693,harp
1694,harp
1695,laptop
1696,chair
1697,spider
1698,snowman
1699,spider
1700,skyscraper
1701,spider
1702,skyscraper
1703,harp
1704,spider
1705,hand
1706,hand
1707,harp
1708,harp
1709,foot
1710,nose
1711,laptop
1712,skyscraper
1713,skyscraper
1714,foot
1715,keyboard
1716,skyscraper
1717,chair
1718,snowman
1719,eyeglasses
1720,chair
1721,skyscraper
1722,snowman
1723,spider
1724,laptop
1725,spider
1726,skyscraper
1727,laptop
1728,chair
1729,keyboard
1730,harp
1731,eyeglasses
1732,snowman
1733,skyscraper
1734,nose
1735,chair
1736,nose
1737,harp
1738,hat
1739,laptop
1740,laptop
1741,nose
1742,snowman
1743,snowman
1744,harp
1745,eyeglasses
1746,keyboard
1747,bulldozer
1748,violin
1749,spider
1750,hand
1751,hat
1752,violin
1753,skyscraper
1754,spider
1755,eyeglasses
1756,skyscraper
1757,skyscraper
1758,laptop
1759,laptop
1760,laptop
1761,laptop
1762,keyboard
1763,harp
1764,skyscraper
1765,keyboard
1766,violin
1767,chair
1768,harp
1769,laptop
1770,chair
1771,chair
1772,spider
1773,nose
1774,keyboard
1775,keyboard
1776,harp
1777,chair
1778,snowman
1779,hand
1780,spider
1781,skyscraper
1782,harp
1783,nose
1784,laptop
1785,skyscraper
1786,spider
1787,laptop
1788,chair
1789,skyscraper
1790,chair
1791,hat
1792,hand
1793,eyeglasses
1794,spider
1795,violin
1796,chair
1797,foot
1798,spider
1799,violin
1800,hat
1801,eyeglasses
1802,laptop
1803,chair
1804,nose
1805,chair
1806,harp
1807,laptop
1808,hat
1809,snowman
1810,spider
1811,chair
1812,harp
1813,eyeglasses
1814,spider
1815,bulldozer
1816,eyeglasses
1817,nose
1818,bulldozer
1819,keyboard
1820,keyboard
1821,skyscraper
1822,nose
1823,foot
1824,chair
1825,skyscraper
1826,spider
1827,bulldozer
1828,eyeglasses
1829,snowman
1830,spider
1831,skyscraper
1832,nose
1833,spider
1834,spider
1835,skyscraper
1836,foot
1837,keyboard
1838,spider
1839,skyscraper
1840,eyeglasses
1841,harp
1842,foot
1843,nose
1844,laptop
1845,snowman
1846,snowman
1847,harp
1848,violin
1849,snowman
1850,nose
1851,harp
1852,skyscraper
1853,chair
1854,eyeglasses
1855,harp
1856,spider
1857,violin
1858,spider
1859,harp
1860,hat
1861,bulldozer
1862,chair
1863,skyscraper
1864,foot
1865,violin
1866,hand
1867,eyeglasses
1868,snowman
1869,laptop
1870,laptop
1871,violin
1872,spider
1873,laptop
1874,laptop
1875,bulldozer
1876,snowman
1877,bulldozer
1878,spider
1879,laptop
1880,chair
1881,laptop
1882,chair
1883,keyboard
1884,spider
1885,chair
1886,harp
1887,spider
1888,foot
1889,nose
1890,laptop
1891,laptop
1892,spider
1893,chair
1894,spider
1895,spider
1896,laptop
1897,spider
1898,laptop
1899,hand
1900,spider
1901,chair
1902,harp
1903,hat
1904,hand
1905,harp
1906,eyeglasses
1907,spider
1908,keyboard
1909,skyscraper
1910,chair
1911,hand
1912,nose
1913,spider
1914,chair
1915,hat
1916,hat
1917,spider
1918,foot
1919,snowman
1920,chair
1921,laptop
1922,hat
1923,foot
1924,nose
1925,bulldozer
1926,foot
1927,skyscraper
1928,skyscraper
1929,chair
1930,bulldozer
1931,laptop
1932,skyscraper
1933,nose
1934,laptop
1935,eyeglasses
1936,laptop
1937,hand
1938,bulldozer
1939,chair
1940,harp
1941,hat
1942,violin
1943,snowman
1944,chair
1945,chair
1946,chair
1947,skyscraper
1948,laptop
1949,snowman
1950,snowman
1951,bulldozer
1952,chair
1953,skyscraper
1954,hat
1955,harp
1956,snowman
1957,chair
1958,chair
1959,spider
1960,skyscraper
1961,keyboard
1962,hand
1963,hat
1964,violin
1965,chair
1966,nose
1967,harp
1968,spider
1969,hand
1970,hand
1971,harp
1972,bulldozer
1973,laptop
1974,bulldozer
1975,eyeglasses
1976,laptop
1977,chair
1978,snowman
1979,chair
1980,harp
1981,keyboard
1982,chair
1983,laptop
1984,bulldozer
1985,harp
1986,spider
1987,skyscraper
1988,spider
1989,harp
1990,skyscraper
1991,spider
1992,nose
1993,foot
1994,snowman
1995,foot
1996,harp
1997,hand
1998,spider
1999,laptop
2000,keyboard
2001,hat
2002,chair
2003,chair
2004,chair
2005,foot
2006,bulldozer
2007,keyboard
2008,chair
2009,eyeglasses
2010,eyeglasses
2011,keyboard
2012,skyscraper
2013,chair
2014,skyscraper
2015,laptop
2016,laptop
2017,skyscraper
2018,hat
2019,chair
2020,laptop
2021,keyboard
2022,bulldozer
2023,skyscraper
2024,laptop
2025,spider
2026,skyscraper
2027,laptop
2028,bulldozer
2029,hand
2030,skyscraper
2031,keyboard
2032,hat
2033,skyscraper
2034,keyboard
2035,foot
2036,keyboard
2037,eyeglasses
2038,keyboard
2039,skyscraper
2040,hat
2041,keyboard
2042,laptop
2043,violin
2044,chair
2045,skyscraper
2046,skyscraper
2047,harp
2048,harp
2049,bulldozer
2050,nose
2051,spider
2052,skyscraper
2053,chair
2054,spider
2055,nose
2056,nose
2057,spider
2058,chair
2059,spider
2060,hat
2061,keyboard
2062,harp
2063,laptop
2064,hat
2065,hat
2066,nose
2067,hat
2068,skyscraper
2069,laptop
2070,violin
2071,keyboard
2072,hand
2073,foot
2074,chair
2075,chair
2076,spider
2077,bulldozer
2078,hat
2079,spider
2080,chair
2081,hat
2082,harp
2083,keyboard
2084,hand
2085,skyscraper
2086,foot
2087,laptop
2088,chair
2089,spider
2090,violin
2091,harp
